Billing account name,Billing account ID,Project name,Project ID,Service description,Service ID,SKU description,SKU ID,Credit type,Cost type,Usage start date,Usage end date,Usage amount,Usage unit,Unrounded Cost ($),Cost ($),
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Custom Instance Core running in Americas,ACBC-6999-A1C4,,Usage,2020-07-01,2020-07-31,"3,948.413",hour,130.984563,130.98,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Custom Instance Ram running in Americas,51E2-59BD-7A6E,,Usage,2020-07-01,2020-07-31,"28,721.295",gibibyte hour,127.694801,127.69,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Additional Service Charge in Americas,E7EB-2F82-336A,,Usage,2020-07-01,2020-07-31,"11,904",hour,119.039874,119.04,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Custom Instance Core running in Americas,ACBC-6999-A1C4,,Usage,2020-07-08,2020-07-31,"3,491.588",hour,115.829858,115.83,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,N1 Predefined Instance Core running in Americas,2E27-4F75-95CD,,Usage,2020-07-01,2020-07-31,"3,573.232",hour,112.953201,112.95,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Balanced PD Capacity,6AE1-525F-8B80,,Usage,2020-07-28,2020-07-31,"1,017.379",gibibyte month,101.737846,101.74,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,N1 Predefined Instance Ram running in Americas,6C71-E844-38BC,,Usage,2020-07-01,2020-07-31,"22,112.95",gibibyte hour,93.692297,93.69,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Custom Instance Ram running in Americas,51E2-59BD-7A6E,,Usage,2020-07-08,2020-07-31,"19,638.705",gibibyte hour,87.313623,87.31,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,SSD backed PD Capacity,B188-61DD-52E4,,Usage,2020-07-01,2020-07-31,512,gibibyte month,87.039859,87.04,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,N1 Predefined Instance Core running in Americas,2E27-4F75-95CD,,Usage,2020-07-08,2020-07-31,"2,378.768",hour,75.195080,75.20,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Kubernetes Engine,CCD8-9BF1-090E,Regional Kubernetes Clusters,B561-BFBD-1264,,Usage,2020-06-30,2020-07-31,744.084,hour,74.408013,74.41,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Kubernetes Engine,CCD8-9BF1-090E,Regional Kubernetes Clusters,B561-BFBD-1264,,Usage,2020-06-30,2020-07-31,744.084,hour,74.408013,74.41,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to Americas,F274-1692-F213,,Usage,2020-06-30,2020-07-31,584.717,gibibyte,70.047883,70.05,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,N1 Predefined Instance Ram running in Americas,6C71-E844-38BC,,Usage,2020-07-08,2020-07-31,"12,483.05",gibibyte hour,52.890529,52.89,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,External IP Charge on a Standard VM,C054-7F72-A02E,,Usage,2020-07-01,2020-07-31,"11,360.269",hour,43.304183,43.30,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,E2 Instance Core running in Americas,CF4E-A0C7-E3BF,,Usage,2020-07-01,2020-07-31,"1,488",hour,32.455511,32.46,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Storage PD Snapshot,817F-F5A3-514E,,Usage,2020-07-01,2020-07-31,"1,194.208",gibibyte month,30.918963,30.92,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Minimum Service Charge in Americas,B16D-040F-F105,,Usage,2020-07-01,2020-07-31,744,hour,18.599865,18.60,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Minimum Service Charge in Americas,B16D-040F-F105,,Usage,2020-07-01,2020-07-31,744,hour,18.599865,18.60,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,E2 Instance Ram running in Americas,F449-33EC-A5EF,,Usage,2020-07-01,2020-07-31,"5,952",gibibyte hour,17.400708,17.40,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Stackdriver Logging,5490-F7B7-8DF6,Log Volume,143F-A1B0-E0BE,,Usage,2020-07-01,2020-07-31,84.43,gibibyte,17.213666,17.21,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Static Ip Charge,66A2-68EA-56BE,,Usage,2020-07-01,2020-07-31,"1,488",hour,14.869814,14.87,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,External IP Charge on a Standard VM,C054-7F72-A02E,,Usage,2020-07-01,2020-07-31,"3,719.967",hour,14.040195,14.04,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Small Instance with 1 VCPU running in Americas,82AF-89FC-240D,,Usage,2020-07-08,2020-07-31,447.19,hour,11.492691,11.49,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Multi-region,0D5D-6E23-4250,,Usage,2020-07-01,2020-07-31,394.752,gibibyte month,10.263533,10.26,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Small Instance with 1 VCPU running in Americas,82AF-89FC-240D,,Usage,2020-07-01,2020-07-31,296.677,hour,7.624544,7.62,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Additional Service Charge in Americas,E7EB-2F82-336A,,Usage,2020-07-01,2020-07-31,744,hour,7.439876,7.44,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,GCP Storage egress between NA and EU,C7FF-4F9E-C0DB,,Usage,2020-07-02,2020-07-25,60.452,gibibyte,7.134283,7.13,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,EECF-0EFC-74CA,,Usage,2020-06-30,2020-07-31,594.696,gibibyte,4.757283,4.76,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to APAC,6B8F-E63D-832B,,Usage,2020-06-30,2020-07-31,36.15,gibibyte,4.232406,4.23,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Zone Egress,DE9E-AFBC-A15A,,Usage,2020-06-30,2020-07-31,420.174,gibibyte,4.201424,4.20,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to Americas,F274-1692-F213,,Usage,2020-06-30,2020-07-31,17.344,gibibyte,2.078823,2.08,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to EMEA,DFA5-B5C6-36D6,,Usage,2020-06-30,2020-07-31,8.874,gibibyte,1.020732,1.02,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to EMEA,DFA5-B5C6-36D6,,Usage,2020-06-30,2020-07-31,8.55,gibibyte,0.949643,0.95,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to APAC,6B8F-E63D-832B,,Usage,2020-06-30,2020-07-31,5.792,gibibyte,0.680004,0.68,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to China,9DE9-9092-B3BC,,Usage,2020-06-30,2020-07-31,2.212,gibibyte,0.508196,0.51,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Multi-region,0D5D-6E23-4250,,Usage,2020-07-01,2020-07-31,16.185,gibibyte month,0.420794,0.42,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to Australia,FDBC-6E3B-D4D8,,Usage,2020-06-30,2020-07-31,0.922,gibibyte,0.174932,0.17,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Zone Egress,DE9E-AFBC-A15A,,Usage,2020-06-30,2020-07-31,11.785,gibibyte,0.117646,0.12,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Download Worldwide Destinations (excluding Asia & Australia),22EB-AAE8-FBCD,,Usage,2020-07-02,2020-07-02,1.969,gibibyte,0.116306,0.12,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,EECF-0EFC-74CA,,Usage,2020-06-30,2020-07-31,14.299,gibibyte,0.114293,0.11,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to China,9DE9-9092-B3BC,,Usage,2020-06-30,2020-07-31,0.436,gibibyte,0.100099,0.10,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Key Management Service (KMS),EE2F-D110-890C,Active software symmetric key versions,E09C-32B3-9AC7,,Usage,2020-07-01,2020-07-31,0.997,active key versions,0.059360,0.06,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Key Management Service (KMS),EE2F-D110-890C,Active software symmetric key versions,E09C-32B3-9AC7,,Usage,2020-07-01,2020-07-31,0.997,active key versions,0.059360,0.06,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Storage Image,DAA2-253C-6680,,Usage,2020-07-01,2020-07-31,0.861,gibibyte month,0.042922,0.04,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class B Operations,8AE7-5BBD-8F38,,Usage,2020-07-01,2020-07-31,"12,160",count,0.004844,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Egress from Americas to Australia,FDBC-6E3B-D4D8,,Usage,2020-07-01,2020-07-31,0.025,gibibyte,0.004354,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Egress via Carrier Peering Network - Americas Based,984A-1F27-2D1F,,Usage,2020-07-01,2020-07-31,0.069,gibibyte,0.002561,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class A Operations,9ADA-9AED-1B24,,Usage,2020-07-01,2020-07-31,155,count,0.000775,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Los Angeles,0C3C-6B13-B1E8,,Usage,2020-07-01,2020-07-18,0.003,gibibyte,0.000024,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Egress via Carrier Peering Network - Americas Based,984A-1F27-2D1F,,Usage,2020-07-01,2020-07-31,0.001,gibibyte,0.000015,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class B Operations,8AE7-5BBD-8F38,,Usage,2020-07-02,2020-07-30,52,count,0.000010,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Los Angeles,0C3C-6B13-B1E8,,Usage,2020-07-02,2020-07-27,0,gibibyte,0.000004,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Debian 9 Stretch on g1-small,D787-6E2F-57B6,,Usage,2020-07-01,2020-07-31,743.867,hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,F121-CBEF-58DD,,Usage,2020-06-30,2020-07-31,47.332,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Load Balancing: Data Processing Charge in Americas,F121-CBEF-58DD,,Usage,2020-06-30,2020-07-31,"1,215.045",gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Singapore to Americas,F208-E30F-07D3,,Usage,2020-07-01,2020-07-31,0.029,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Ingress from Americas to Americas,E926-D07C-E1A4,,Usage,2020-06-30,2020-07-31,565.614,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Singapore,FAD1-829C-5E63,,Usage,2020-07-02,2020-07-31,0.037,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to Japan,DE89-F11A-D163,,Usage,2020-07-06,2020-07-31,0.015,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Stackdriver Logging,5490-F7B7-8DF6,Log Volume,143F-A1B0-E0BE,,Usage,2020-07-01,2020-07-31,0.918,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Zone Ingress,D0CC-50DF-59D2,,Usage,2020-06-30,2020-07-31,115.59,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Google Ingress from Americas to Americas,123C-0EFC-B7C8,,Usage,2020-06-30,2020-07-31,2.645,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Americas to Americas,1E55-5CEB-2AB1,,Usage,2020-07-01,2020-07-31,0.004,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from China to Americas,227B-5B2B-A75A,,Usage,2020-06-30,2020-07-31,0.187,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (RAM cost),2C7B-35C6-FB5F,,Usage,2020-07-01,2020-07-31,"15,252",gibibyte hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Load Balancing: Forwarding Rule Service Charge in Americas,3B5E-586F-A3B4,,Usage,2020-07-01,2020-07-31,"4,464",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (CPU cost),A227-50BC-4E7E,,Usage,2020-07-01,2020-07-31,"1,488",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from APAC to Americas,7151-106A-2684,,Usage,2020-06-30,2020-07-31,2.525,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network HTTP Load Balancing Ingress from Load Balancer,761A-BA86-D467,,Usage,2020-07-01,2020-07-31,0.037,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from Australia to Americas,773D-F52D-63CD,,Usage,2020-06-30,2020-07-31,0.33,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network HTTP Load Balancing Ingress from Load Balancer,761A-BA86-D467,,Usage,2020-06-30,2020-07-31,0.178,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Ingress from Australia to Americas,773D-F52D-63CD,,Usage,2020-07-01,2020-07-31,0.01,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Intra Zone Ingress,9C76-A3FB-C60A,,Usage,2020-06-30,2020-07-31,"9,020.979",gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Ingress via Carrier Peering Network - Americas Based,427E-B4F2-B5CF,,Usage,2020-07-01,2020-07-31,10.58,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (RAM cost),2C7B-35C6-FB5F,,Usage,2020-07-01,2020-07-31,"54,312",gibibyte hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Ingress from China to Americas,227B-5B2B-A75A,,Usage,2020-06-30,2020-07-31,1.299,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Zone Ingress,D0CC-50DF-59D2,,Usage,2020-06-30,2020-07-31,"1,951.062",gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),DF89-9851-3C54,,Usage,2020-07-01,2020-07-31,744,hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),D39A-E0A6-C301,,Usage,2020-07-01,2020-07-31,"1,488",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from Americas to Americas,E926-D07C-E1A4,,Usage,2020-06-30,2020-07-31,22.282,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (CPU cost),D2D4-1351-297C,,Usage,2020-07-01,2020-07-31,"8,928",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Regional,E5F0-6A5D-7BAD,,Usage,2020-07-01,2020-07-31,0.001,gibibyte month,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 18.04 LTS (Bionic Beaver) (CPU cost),D2D4-1351-297C,,Usage,2020-07-01,2020-07-31,"2,976",hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Intra Zone Egress,14F9-7705-2FD4,,Usage,2020-06-30,2020-07-31,313.131,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Internet Ingress from EMEA to Americas,2F99-3A90-373B,,Usage,2020-06-30,2020-07-31,4.256,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (RAM cost),A40C-DDB6-A932,,Usage,2020-07-01,2020-07-31,"5,952",gibibyte hour,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Ingress via Carrier Peering Network - Americas Based,427E-B4F2-B5CF,,Usage,2020-07-01,2020-07-31,0.004,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Intra Zone Ingress,9C76-A3FB-C60A,,Usage,2020-06-30,2020-07-31,337,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,data8x-scratch,data8x-scratch,Compute Engine,6F81-5844-456A,Network Google Egress from Americas to Americas,92CB-C25F-B1D1,,Usage,2020-06-30,2020-07-31,23.885,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Egress from Americas to London,7618-3912-3F75,,Usage,2020-07-01,2020-07-30,0.001,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Internet Ingress from APAC to Americas,7151-106A-2684,,Usage,2020-06-30,2020-07-31,26.531,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Japan to Americas,8497-0F70-3439,,Usage,2020-07-01,2020-07-31,0.002,gibibyte,0.000000,0.00,
Data Hub,01A56A-FF37DD-411346,ucb-datahub-2018,ucb-datahub-2018,Compute Engine,6F81-5844-456A,Network Inter Region Ingress from Virginia to Americas,587F-0E36-6A26,,Usage,2020-07-01,2020-07-31,0.001,gibibyte,0.000000,0.00,
