"Time","Value"
2021-02-02 04:00:00,572162048
2021-02-02 10:00:00,576757760
2021-02-02 16:00:00,321630208
2021-02-02 22:00:00,378802176
2021-02-03 04:00:00,403451904
2021-02-03 10:00:00,432779264
2021-02-03 16:00:00,441307136
2021-02-03 22:00:00,531075072
2021-02-04 04:00:00,297136128
2021-02-04 10:00:00,314281984
2021-02-04 16:00:00,381718528
2021-02-04 22:00:00,422727680
2021-02-05 04:00:00,469536768
2021-02-05 10:00:00,482832384
2021-02-05 16:00:00,328761344
2021-02-05 22:00:00,371810304
2021-02-06 04:00:00,399204352
2021-02-06 10:00:00,415703040
2021-02-06 16:00:00,322617344
2021-02-06 22:00:00,407240704
2021-02-07 04:00:00,463224832
2021-02-07 10:00:00,479363072
2021-02-07 16:00:00,344453120
2021-02-07 22:00:00,425963520
2021-02-08 04:00:00,494235648
2021-02-08 10:00:00,359505920
2021-02-08 16:00:00,459661312
2021-02-08 22:00:00,625696768
2021-02-09 04:00:00,305397760
2021-02-09 10:00:00,312016896
2021-02-09 16:00:00,315604992
2021-02-09 22:00:00,322465792
2021-02-10 04:00:00,318910464
2021-02-10 10:00:00,320229376
2021-02-10 16:00:00,332492800
2021-02-10 22:00:00,338685952
2021-02-11 04:00:00,349925376
2021-02-11 10:00:00,358764544
2021-02-11 16:00:00,362328064
2021-02-11 22:00:00,392704000
2021-02-12 04:00:00,416878592
2021-02-12 10:00:00,421621760
2021-02-12 16:00:00,444436480
2021-02-12 22:00:00,471076864
2021-02-13 04:00:00,475107328
2021-02-13 10:00:00,476041216
2021-02-13 16:00:00,488697856
2021-02-13 22:00:00,512651264
2021-02-14 04:00:00,522678272
2021-02-14 10:00:00,528666624
2021-02-14 16:00:00,532729856
2021-02-14 22:00:00,547393536
2021-02-15 04:00:00,565456896
2021-02-15 10:00:00,570265600
2021-02-15 16:00:00,626610176
2021-02-15 22:00:00,675213312
2021-02-16 04:00:00,705269760
2021-02-16 10:00:00,710877184
2021-02-16 16:00:00,752513024
2021-02-16 22:00:00,830140416
2021-02-17 04:00:00,371118080
2021-02-17 10:00:00,376270848
2021-02-17 16:00:00,434499584
2021-02-17 22:00:00,553824256
2021-02-18 04:00:00,607645696
2021-02-18 10:00:00,617574400
2021-02-18 16:00:00,677212160
2021-02-18 22:00:00,776499200
2021-02-19 04:00:00,861933568
2021-02-19 10:00:00,910872576
2021-02-19 16:00:00,927395840
2021-02-19 22:00:00,940363776
2021-02-20 04:00:00,942739456
2021-02-20 10:00:00,947810304
2021-02-20 16:00:00,959352832
2021-02-20 22:00:00,972492800
2021-02-21 04:00:00,984633344
2021-02-21 10:00:00,988483584
2021-02-21 16:00:00,344948736
2021-02-21 22:00:00,379682816
2021-02-22 04:00:00,417480704
2021-02-22 10:00:00,429375488
2021-02-22 16:00:00,479248384
2021-02-22 22:00:00,528588800
2021-02-23 04:00:00,556802048
2021-02-23 10:00:00,568623104
2021-02-23 16:00:00,335740928
2021-02-23 22:00:00,441049088
2021-02-24 04:00:00,477061120
2021-02-24 10:00:00,486637568
2021-02-24 16:00:00,505470976
2021-02-24 22:00:00,520200192
2021-02-25 04:00:00,539549696
2021-02-25 10:00:00,544555008
2021-02-25 16:00:00,566878208
2021-02-25 22:00:00,632446976
2021-02-26 04:00:00,652255232
2021-02-26 10:00:00,691609600
2021-02-26 16:00:00,795885568
2021-02-26 22:00:00,834158592
2021-02-27 04:00:00,839090176
2021-02-27 10:00:00,844111872
2021-02-27 16:00:00,881369088
2021-02-27 22:00:00,907100160
2021-02-28 04:00:00,930054144
2021-02-28 10:00:00,952877056
2021-02-28 16:00:00,996802560
2021-02-28 22:00:00,1061748736
2021-03-01 04:00:00,1092411392
2021-03-01 10:00:00,1126391808
2021-03-01 16:00:00,1205231616
2021-03-01 22:00:00,1298456576
2021-03-02 04:00:00,1327513600
2021-03-02 10:00:00,1328259072
2021-03-02 16:00:00,1338482688
2021-03-02 22:00:00,1363853312
2021-03-03 04:00:00,1368473600
2021-03-03 10:00:00,1375092736
2021-03-03 16:00:00,1389142016
2021-03-03 22:00:00,303087616
2021-03-04 04:00:00,321937408
2021-03-04 10:00:00,321781760
2021-03-04 16:00:00,349011968
2021-03-04 22:00:00,382287872
2021-03-05 04:00:00,396853248
2021-03-05 10:00:00,408559616
2021-03-05 16:00:00,472793088
2021-03-05 22:00:00,536731648
2021-03-06 04:00:00,547225600
2021-03-06 10:00:00,553435136
2021-03-06 16:00:00,570900480
2021-03-06 22:00:00,601219072
2021-03-07 04:00:00,603676672
2021-03-07 10:00:00,605757440
2021-03-07 16:00:00,629882880
2021-03-07 22:00:00,648888320
2021-03-08 04:00:00,668188672
2021-03-08 10:00:00,676290560
2021-03-08 16:00:00,721715200
2021-03-08 22:00:00,762249216
2021-03-09 04:00:00,778960896
2021-03-09 10:00:00,777928704
2021-03-09 16:00:00,787316736
2021-03-09 22:00:00,832651264
2021-03-10 04:00:00,835665920
2021-03-10 10:00:00,839245824
