"Time","Value"
2020-12-26 10:00:00,2812891136
2020-12-26 16:00:00,2815324160
2020-12-26 22:00:00,2819919872
2020-12-27 04:00:00,2819919872
2020-12-27 10:00:00,2820190208
2020-12-27 16:00:00,2822352896
2020-12-27 22:00:00,2822352896
2020-12-28 04:00:00,2824515584
2020-12-28 10:00:00,2824515584
2020-12-28 16:00:00,2831544320
2020-12-28 22:00:00,2831544320
2020-12-29 04:00:00,2838573056
2020-12-29 10:00:00,2838573056
2020-12-29 16:00:00,2838573056
2020-12-29 22:00:00,2838573056
2020-12-30 04:00:00,2838573056
2020-12-30 10:00:00,2838573056
2020-12-30 16:00:00,2841006080
2020-12-30 22:00:00,2847764480
2020-12-31 04:00:00,2848034816
2020-12-31 10:00:00,2848034816
2020-12-31 16:00:00,2850197504
2020-12-31 22:00:00,2850467840
2021-01-01 04:00:00,2852630528
2021-01-01 10:00:00,2852630528
2021-01-01 16:00:00,2852630528
2021-01-01 22:00:00,2854793216
2021-01-02 04:00:00,2854793216
2021-01-02 10:00:00,2854793216
2021-01-02 16:00:00,2857226240
2021-01-02 22:00:00,2857226240
2021-01-03 04:00:00,2857496576
2021-01-03 10:00:00,2857496576
2021-01-03 16:00:00,2863984640
2021-01-03 22:00:00,2864254976
2021-01-04 04:00:00,233172992
2021-01-04 10:00:00,230289408
2021-01-04 16:00:00,230944768
2021-01-04 22:00:00,247468032
2021-01-05 04:00:00,247623680
2021-01-05 10:00:00,250064896
2021-01-05 16:00:00,253128704
2021-01-05 22:00:00,252940288
2021-01-06 04:00:00,259985408
2021-01-06 10:00:00,259723264
2021-01-06 16:00:00,261935104
2021-01-06 22:00:00,262418432
2021-01-07 04:00:00,262393856
2021-01-07 10:00:00,264753152
2021-01-07 16:00:00,269791232
2021-01-07 22:00:00,271560704
2021-01-08 04:00:00,281153536
2021-01-08 10:00:00,281505792
2021-01-08 16:00:00,284045312
2021-01-08 22:00:00,286511104
2021-01-09 04:00:00,242135040
2021-01-09 10:00:00,239669248
2021-01-09 16:00:00,246509568
2021-01-09 22:00:00,246378496
2021-01-10 04:00:00,246419456
2021-01-10 10:00:00,246738944
2021-01-10 16:00:00,246992896
2021-01-10 22:00:00,247123968
2021-01-11 04:00:00,246747136
2021-01-11 10:00:00,221454336
2021-01-11 16:00:00,245555200
2021-01-11 22:00:00,245153792
2021-01-12 04:00:00,247652352
2021-01-12 10:00:00,247554048
2021-01-12 16:00:00,251518976
2021-01-12 22:00:00,251076608
2021-01-13 04:00:00,255926272
2021-01-13 10:00:00,255901696
2021-01-13 16:00:00,259571712
2021-01-13 22:00:00,271450112
2021-01-14 04:00:00,274317312
2021-01-14 10:00:00,274055168
2021-01-14 16:00:00,275447808
2021-01-14 22:00:00,275185664
2021-01-15 04:00:00,276889600
2021-01-15 10:00:00,277176320
2021-01-15 16:00:00,279322624
2021-01-15 22:00:00,278994944
2021-01-16 04:00:00,279617536
2021-01-16 10:00:00,279511040
2021-01-16 16:00:00,279183360
2021-01-16 22:00:00,281321472
2021-01-17 04:00:00,241901568
2021-01-17 10:00:00,243392512
2021-01-17 16:00:00,243105792
2021-01-17 22:00:00,239067136
2021-01-18 04:00:00,240181248
2021-01-18 10:00:00,236871680
2021-01-18 16:00:00,240738304
2021-01-18 22:00:00,245415936
2021-01-19 04:00:00,245768192
2021-01-19 10:00:00,251936768
2021-01-19 16:00:00,286187520
2021-01-19 22:00:00,350289920
2021-01-20 04:00:00,352706560
2021-01-20 10:00:00,352591872
2021-01-20 16:00:00,358653952
2021-01-20 22:00:00,366321664
2021-01-21 04:00:00,373358592
2021-01-21 10:00:00,374407168
2021-01-21 16:00:00,383705088
2021-01-21 22:00:00,384376832
2021-01-22 04:00:00,388341760
2021-01-22 10:00:00,388825088
2021-01-22 16:00:00,402669568
2021-01-22 22:00:00,452378624
2021-01-23 04:00:00,459194368
2021-01-23 10:00:00,461553664
2021-01-23 16:00:00,487563264
2021-01-23 22:00:00,503775232
2021-01-24 04:00:00,517890048
2021-01-24 10:00:00,517349376
2021-01-24 16:00:00,250986496
2021-01-24 22:00:00,279371776
2021-01-25 04:00:00,455942144
2021-01-25 10:00:00,775290880
2021-01-25 16:00:00,531488768
2021-01-25 22:00:00,874569728
2021-01-26 04:00:00,969457664
2021-01-26 10:00:00,1071644672
2021-01-26 16:00:00,1380212736
2021-01-26 22:00:00,1654431744
2021-01-27 04:00:00,253882368
2021-01-27 10:00:00,531058688
2021-01-27 16:00:00,422420480
2021-01-27 22:00:00,655130624
2021-01-28 04:00:00,697868288
2021-01-28 10:00:00,300445696
2021-01-28 16:00:00,506990592
2021-01-28 22:00:00,715771904
2021-01-29 04:00:00,753856512
2021-01-29 10:00:00,761163776
2021-01-29 16:00:00,871190528
2021-01-29 22:00:00,929280000
2021-01-30 04:00:00,948572160
2021-01-30 10:00:00,972460032
2021-01-30 16:00:00,348565504
2021-01-30 22:00:00,422014976
2021-01-31 04:00:00,434843648
2021-01-31 10:00:00,444297216
2021-01-31 16:00:00,527044608
2021-01-31 22:00:00,677490688
2021-02-01 04:00:00,729845760
2021-02-01 10:00:00,816844800
2021-02-01 16:00:00,1097379840
2021-02-01 22:00:00,1223585792
2021-02-02 04:00:00,1241706496
2021-02-02 10:00:00,1270091776
2021-02-02 16:00:00,1353265152
2021-02-02 22:00:00,1431621632
2021-02-03 04:00:00,1446490112
2021-02-03 10:00:00,1513467904
2021-02-03 16:00:00,440508416
2021-02-03 22:00:00,516857856
2021-02-04 04:00:00,346611712
2021-02-04 10:00:00,359522304
2021-02-04 16:00:00,461897728
2021-02-04 22:00:00,480976896
2021-02-05 04:00:00,512507904
2021-02-05 10:00:00,515162112
2021-02-05 16:00:00,433111040
2021-02-05 22:00:00,595894272
2021-02-06 04:00:00,661905408
2021-02-06 10:00:00,661905408
2021-02-06 16:00:00,688398336
2021-02-06 22:00:00,718405632
2021-02-07 04:00:00,737075200
2021-02-07 10:00:00,740048896
2021-02-07 16:00:00,769802240
2021-02-07 22:00:00,821166080
2021-02-08 04:00:00,878469120
2021-02-08 10:00:00,551964672
2021-02-08 16:00:00,647397376
2021-02-08 22:00:00,988979200
