"Time","Value"
2021-04-16 00:00:00,145597808640
2021-04-16 12:00:00,116626321408
2021-04-17 00:00:00,293264756736
2021-04-17 12:00:00,17414873088
2021-04-18 00:00:00,23984435200
2021-04-18 12:00:00,19562377216
2021-04-19 00:00:00,54235176960
2021-04-19 12:00:00,108945055744
2021-04-20 00:00:00,127927304192
2021-04-20 12:00:00,95728418816
2021-04-21 00:00:00,262889525248
2021-04-21 12:00:00,236486750208
2021-04-22 00:00:00,228808392704
2021-04-22 12:00:00,188670033920
2021-04-23 00:00:00,280380801024
2021-04-23 12:00:00,317979308032
2021-04-24 00:00:00,572190457856
2021-04-24 12:00:00,674501824512
2021-04-25 00:00:00,562190622720
2021-04-25 12:00:00,495606824960
2021-04-26 00:00:00,288257757184
2021-04-26 12:00:00,277664489472
2021-04-27 00:00:00,250373541888
2021-04-27 12:00:00,89657479168
2021-04-28 00:00:00,319678877696
2021-04-28 12:00:00,465179578368
2021-04-29 00:00:00,459510480896
2021-04-29 12:00:00,242069123072
2021-04-30 00:00:00,66046263296
2021-04-30 12:00:00,50716282880
2021-05-01 00:00:00,89518096384
2021-05-01 12:00:00,9637789696
2021-05-02 00:00:00,29327835136
2021-05-02 12:00:00,13532266496
2021-05-03 00:00:00,50586120192
2021-05-03 12:00:00,38645526528
2021-05-04 00:00:00,95828221952
2021-05-04 12:00:00,35292942336
2021-05-05 00:00:00,73300619264
2021-05-05 12:00:00,51142402048
2021-05-06 00:00:00,95844872192
2021-05-06 12:00:00,39690690560
2021-05-07 00:00:00,76851326976
2021-05-07 12:00:00,43219755008
2021-05-08 00:00:00,75431653376
2021-05-08 12:00:00,678928384
2021-05-09 00:00:00,3458293760
2021-05-09 12:00:00,3403247616
2021-05-10 00:00:00,7297949696
2021-05-10 12:00:00,1814093824
2021-05-11 00:00:00,1460215808
2021-05-11 12:00:00,2316136448
2021-05-12 00:00:00,4892860416
2021-05-12 12:00:00,4004028416
2021-05-13 00:00:00,6893289472
2021-05-13 12:00:00,713351168
2021-05-14 00:00:00,3374260224
2021-05-14 12:00:00,339259392
