"Time","Value"
2021-04-17 00:00:00,
2021-04-17 12:00:00,1004060672
2021-04-18 00:00:00,
2021-04-18 12:00:00,
2021-04-19 00:00:00,
2021-04-19 12:00:00,478310400
2021-04-20 00:00:00,2997104640
2021-04-20 12:00:00,1412222976
2021-04-21 00:00:00,5393756160
2021-04-21 12:00:00,5569241088
2021-04-22 00:00:00,10549309440
2021-04-22 12:00:00,2620817408
2021-04-23 00:00:00,3611901952
2021-04-23 12:00:00,2624094208
2021-04-24 00:00:00,1498673152
2021-04-24 12:00:00,2151026688
2021-04-25 00:00:00,2894725120
2021-04-25 12:00:00,5115658240
2021-04-26 00:00:00,16391847936
2021-04-26 12:00:00,3915137024
2021-04-27 00:00:00,8022286336
2021-04-27 12:00:00,3321221120
2021-04-28 00:00:00,3625304064
2021-04-28 12:00:00,2459578368
2021-04-29 00:00:00,3973734400
2021-04-29 12:00:00,5919903744
2021-04-30 00:00:00,2194771968
2021-04-30 12:00:00,2877898752
2021-05-01 00:00:00,1063747584
2021-05-01 12:00:00,2919858176
2021-05-02 00:00:00,3032514560
2021-05-02 12:00:00,4301705216
2021-05-03 00:00:00,14982651904
2021-05-03 12:00:00,2537816064
2021-05-04 00:00:00,1599434752
2021-05-04 12:00:00,2994810880
2021-05-05 00:00:00,4100874240
2021-05-05 12:00:00,5671927808
2021-05-06 00:00:00,3446243328
2021-05-06 12:00:00,6500241408
2021-05-07 00:00:00,5782487040
2021-05-07 12:00:00,12651765760
2021-05-08 00:00:00,3485569024
2021-05-08 12:00:00,9539379200
2021-05-09 00:00:00,10827612160
2021-05-09 12:00:00,12959563776
2021-05-10 00:00:00,10290106368
2021-05-10 12:00:00,17741180928
2021-05-11 00:00:00,9632460800
2021-05-11 12:00:00,1152901120
2021-05-12 00:00:00,2168799232
2021-05-12 12:00:00,3417579520
2021-05-13 00:00:00,2794807296
2021-05-13 12:00:00,933126144
2021-05-14 00:00:00,1495146496
2021-05-14 12:00:00,279449600
2021-05-15 00:00:00,
2021-05-15 12:00:00,
2021-05-16 00:00:00,276250624
2021-05-16 12:00:00,
2021-05-17 00:00:00,
2021-05-17 12:00:00,
2021-05-18 00:00:00,
2021-05-18 12:00:00,283262976
2021-05-19 00:00:00,
2021-05-19 12:00:00,
2021-05-20 00:00:00,
2021-05-20 12:00:00,
2021-05-21 00:00:00,
2021-05-21 12:00:00,
2021-05-22 00:00:00,
2021-05-22 12:00:00,
2021-05-23 00:00:00,
2021-05-23 12:00:00,
2021-05-24 00:00:00,
2021-05-24 12:00:00,
2021-05-25 00:00:00,
2021-05-25 12:00:00,287293440
2021-05-26 00:00:00,
2021-05-26 12:00:00,
2021-05-27 00:00:00,
2021-05-27 12:00:00,
2021-05-28 00:00:00,207257600
2021-05-28 12:00:00,

