"Time","Value"
2020-12-13 10:00:00,198684672
2020-12-13 16:00:00,199258112
2020-12-13 22:00:00,199258112
2020-12-14 04:00:00,199258112
2020-12-14 10:00:00,199258112
2020-12-14 16:00:00,199258112
2020-12-14 22:00:00,199258112
2020-12-15 04:00:00,206286848
2020-12-15 10:00:00,206557184
2020-12-15 16:00:00,207097856
2020-12-15 22:00:00,190251008
2020-12-16 04:00:00,191602688
2020-12-16 10:00:00,192651264
2020-12-16 16:00:00,192921600
2020-12-16 22:00:00,193462272
2020-12-17 04:00:00,193732608
2020-12-17 10:00:00,194273280
2020-12-17 16:00:00,195354624
2020-12-17 22:00:00,195354624
2020-12-18 04:00:00,195354624
2020-12-18 10:00:00,195354624
2020-12-18 16:00:00,195354624
2020-12-18 22:00:00,195354624
2020-12-19 04:00:00,195354624
2020-12-19 10:00:00,195354624
2020-12-19 16:00:00,195354624
2020-12-19 22:00:00,195354624
2020-12-20 04:00:00,195354624
2020-12-20 10:00:00,195354624
2020-12-20 16:00:00,195354624
2020-12-20 22:00:00,195354624
2020-12-21 04:00:00,195354624
2020-12-21 10:00:00,195354624
2020-12-21 16:00:00,195354624
2020-12-21 22:00:00,195354624
2020-12-22 04:00:00,195354624
2020-12-22 10:00:00,195354624
2020-12-22 16:00:00,195354624
2020-12-22 22:00:00,195354624
2020-12-23 04:00:00,195354624
2020-12-23 10:00:00,195354624
2020-12-23 16:00:00,195354624
2020-12-23 22:00:00,195354624
2020-12-24 04:00:00,195354624
2020-12-24 10:00:00,195354624
2020-12-24 16:00:00,195354624
2020-12-24 22:00:00,195354624
2020-12-25 04:00:00,195354624
2020-12-25 10:00:00,195354624
2020-12-25 16:00:00,195354624
2020-12-25 22:00:00,195354624
2020-12-26 04:00:00,195354624
2020-12-26 10:00:00,195354624
2020-12-26 16:00:00,195354624
2020-12-26 22:00:00,195354624
2020-12-27 04:00:00,195354624
2020-12-27 10:00:00,195354624
2020-12-27 16:00:00,195354624
2020-12-27 22:00:00,195354624
2020-12-28 04:00:00,195354624
2020-12-28 10:00:00,195354624
2020-12-28 16:00:00,195354624
2020-12-28 22:00:00,195354624
2020-12-29 04:00:00,195354624
2020-12-29 10:00:00,195354624
2020-12-29 16:00:00,195354624
2020-12-29 22:00:00,195354624
2020-12-30 04:00:00,195354624
2020-12-30 10:00:00,195354624
2020-12-30 16:00:00,195354624
2020-12-30 22:00:00,195354624
