"Time","Value"
2021-04-25 00:00:00,15404425216
2021-04-25 12:00:00,21022117888
2021-04-26 00:00:00,26828410880
2021-04-26 12:00:00,34321321984
2021-04-27 00:00:00,24253628416
2021-04-27 12:00:00,17978105856
2021-04-28 00:00:00,21721501696
2021-04-28 12:00:00,18170261504
2021-04-29 00:00:00,28113068032
2021-04-29 12:00:00,21123702784
2021-04-30 00:00:00,16648503296
2021-04-30 12:00:00,21921701888
2021-05-01 00:00:00,24200417280
2021-05-01 12:00:00,6128410624
2021-05-02 00:00:00,4001550336
2021-05-02 12:00:00,10485649408
2021-05-03 00:00:00,16191590400
2021-05-03 12:00:00,12478562304
2021-05-04 00:00:00,21769154560
2021-05-04 12:00:00,18926088192
2021-05-05 00:00:00,33312575488
2021-05-05 12:00:00,29204512768
2021-05-06 00:00:00,38345592832
2021-05-06 12:00:00,27946881024
2021-05-07 00:00:00,36325502976
2021-05-07 12:00:00,41300627456
2021-05-08 00:00:00,21151580160
2021-05-08 12:00:00,47676731392
2021-05-09 00:00:00,36454227968
2021-05-09 12:00:00,46962876416
2021-05-10 00:00:00,40673538048
2021-05-10 12:00:00,53661634560
2021-05-11 00:00:00,26719670272
2021-05-11 12:00:00,68206166016
2021-05-12 00:00:00,12553719808
2021-05-12 12:00:00,5916762112
2021-05-13 00:00:00,5628112896
2021-05-13 12:00:00,2356314112
2021-05-14 00:00:00,8013963264
2021-05-14 12:00:00,3303301120
2021-05-15 00:00:00,3386097664
2021-05-15 12:00:00,3643981824
2021-05-16 00:00:00,2969141248
2021-05-16 12:00:00,8035323904
2021-05-17 00:00:00,6738984960
2021-05-17 12:00:00,4167368704
2021-05-18 00:00:00,9103024128
2021-05-18 12:00:00,8530886656
2021-05-19 00:00:00,5194493952
2021-05-19 12:00:00,5220589568
2021-05-20 00:00:00,4541693952
2021-05-20 12:00:00,3328499712
2021-05-21 00:00:00,6080425984
2021-05-21 12:00:00,8956276736
2021-05-22 00:00:00,3570270208
2021-05-22 12:00:00,7336783872
2021-05-23 00:00:00,1409073152
2021-05-23 12:00:00,5104173056
2021-05-24 00:00:00,3417047040
2021-05-24 12:00:00,3857776640
2021-05-25 00:00:00,5292961792
2021-05-25 12:00:00,6364471296
2021-05-26 00:00:00,3018690560
2021-05-26 12:00:00,5063999488
2021-05-27 00:00:00,2641068032
2021-05-27 12:00:00,3522625536
2021-05-28 00:00:00,2552619008
2021-05-28 12:00:00,2840338432

